case_name,input_file,case_dir,wheel_speed_csv,alarm_output_file,alarm_summary_file,frames,alarm_frames,alarm_segments,first_alarm_time_s,last_alarm_time_s
0116__20260116_yuan_baotai_rr100_45kmh,/home/zich/py/ly/0116/20260116_yuan_baotai_rr100_45kmh.txt,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0116__20260116_yuan_baotai_rr100_45kmh,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0116__20260116_yuan_baotai_rr100_45kmh/wheel_speed_raw_vs_corrected.csv,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0116__20260116_yuan_baotai_rr100_45kmh/alarm_detection_results_fast.csv,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0116__20260116_yuan_baotai_rr100_45kmh/alarm_detection_summary_fast.json,51700,4854,1,402.28,450.81
0121__202601211_yuan_55_haimalu_rr100_blowout,/home/zich/py/ly/0121/202601211_yuan_55_haimalu_rr100_blowout.txt,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0121__202601211_yuan_55_haimalu_rr100_blowout,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0121__202601211_yuan_55_haimalu_rr100_blowout/wheel_speed_raw_vs_corrected.csv,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0121__202601211_yuan_55_haimalu_rr100_blowout/alarm_detection_results_fast.csv,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0121__202601211_yuan_55_haimalu_rr100_blowout/alarm_detection_summary_fast.json,49600,6623,1,429.77,495.99
0121__202601211_yuan_55_haimalu_rr100_blowout_2,/home/zich/py/ly/0121/202601211_yuan_55_haimalu_rr100_blowout_2.txt,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0121__202601211_yuan_55_haimalu_rr100_blowout_2,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0121__202601211_yuan_55_haimalu_rr100_blowout_2/wheel_speed_raw_vs_corrected.csv,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0121__202601211_yuan_55_haimalu_rr100_blowout_2/alarm_detection_results_fast.csv,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0121__202601211_yuan_55_haimalu_rr100_blowout_2/alarm_detection_summary_fast.json,50100,6479,1,436.21,500.99
0122__Straight__20260122_yuan_75_majisi_rr100_blowout,/home/zich/py/ly/0122/Straight/20260122_yuan_75_majisi_rr100_blowout.txt,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0122__Straight__20260122_yuan_75_majisi_rr100_blowout,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0122__Straight__20260122_yuan_75_majisi_rr100_blowout/wheel_speed_raw_vs_corrected.csv,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0122__Straight__20260122_yuan_75_majisi_rr100_blowout/alarm_detection_results_fast.csv,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0122__Straight__20260122_yuan_75_majisi_rr100_blowout/alarm_detection_summary_fast.json,46700,4913,1,352.65,401.77
0122__Straight__20260122_yuan_85_majisi_rr100_blowout,/home/zich/py/ly/0122/Straight/20260122_yuan_85_majisi_rr100_blowout.txt,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0122__Straight__20260122_yuan_85_majisi_rr100_blowout,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0122__Straight__20260122_yuan_85_majisi_rr100_blowout/wheel_speed_raw_vs_corrected.csv,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0122__Straight__20260122_yuan_85_majisi_rr100_blowout/alarm_detection_results_fast.csv,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0122__Straight__20260122_yuan_85_majisi_rr100_blowout/alarm_detection_summary_fast.json,40300,6621,1,336.79,402.99
0122__Straight__20260122_yuan_95_majisi_rr100_blowout,/home/zich/py/ly/0122/Straight/20260122_yuan_95_majisi_rr100_blowout.txt,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0122__Straight__20260122_yuan_95_majisi_rr100_blowout,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0122__Straight__20260122_yuan_95_majisi_rr100_blowout/wheel_speed_raw_vs_corrected.csv,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0122__Straight__20260122_yuan_95_majisi_rr100_blowout/alarm_detection_results_fast.csv,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0122__Straight__20260122_yuan_95_majisi_rr100_blowout/alarm_detection_summary_fast.json,40200,7105,1,330.95,401.99
0122__Turn__20260122_yuan_65_majisiwandao_rr100_blowout,/home/zich/py/ly/0122/Turn/20260122_yuan_65_majisiwandao_rr100_blowout.txt,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0122__Turn__20260122_yuan_65_majisiwandao_rr100_blowout,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0122__Turn__20260122_yuan_65_majisiwandao_rr100_blowout/wheel_speed_raw_vs_corrected.csv,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0122__Turn__20260122_yuan_65_majisiwandao_rr100_blowout/alarm_detection_results_fast.csv,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0122__Turn__20260122_yuan_65_majisiwandao_rr100_blowout/alarm_detection_summary_fast.json,48700,3833,1,385.95,424.27
0122__Turn__20260122_yuan_75_majisiwandao_rr100_blowout,/home/zich/py/ly/0122/Turn/20260122_yuan_75_majisiwandao_rr100_blowout.txt,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0122__Turn__20260122_yuan_75_majisiwandao_rr100_blowout,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0122__Turn__20260122_yuan_75_majisiwandao_rr100_blowout/wheel_speed_raw_vs_corrected.csv,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0122__Turn__20260122_yuan_75_majisiwandao_rr100_blowout/alarm_detection_results_fast.csv,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/0122__Turn__20260122_yuan_75_majisiwandao_rr100_blowout/alarm_detection_summary_fast.json,60200,3980,1,374.45,414.24
wheel_speeds,/home/zich/py/wheel_cog_outputs/wheel_speeds.csv,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/wheel_speeds,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/wheel_speeds/wheel_speed_raw_vs_corrected.csv,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/wheel_speeds/alarm_detection_results_fast.csv,/home/zich/py/wheel_cog_outputs/fast_alarm_batch_outputs/wheel_speeds/alarm_detection_summary_fast.json,42149,0,0,,
